,nino3,nino4,nino34,nino12,indocW,indocE
2011-12-31,24.04922842609203,27.133310166036996,25.505901191874205,23.0543545568319,27.988109218731466,28.774158940867334
2012-01-01,24.1330525437567,27.171607882587768,25.55793785346563,23.320629918000503,27.973856901170663,28.77658016526328
2012-01-02,24.226255796879254,27.16660597518232,25.53417251314812,23.48460710690702,27.95734376626324,28.770475625334136
2012-01-03,24.292600430320036,27.159226861861086,25.52062505042988,23.55060919767104,27.924196432935897,28.818579497493992
2012-01-04,24.409778612596305,27.08660092476057,25.552547492444454,23.543555666361463,27.82686806276493,28.905184577297785
2012-01-05,24.50450965150396,27.034161550336446,25.58788397132297,23.555864238750605,28.000885863462745,28.902916242135248
2012-01-06,24.559947443067912,26.976082165494084,25.587646667771953,24.051257754487352,28.066289942756814,28.944376971653995
2012-01-07,24.606535645936003,26.89314887412974,25.496710843165847,24.00324145682462,28.123710285170176,28.95811278704094
2012-01-08,24.658297697662285,26.97653217628497,25.462234801372396,24.119703645906338,28.157813661838155,28.801324227571417
2012-01-09,24.67498099178461,27.001912797950354,25.46488342053862,24.26554061193045,28.09044878611168,28.668874981800247
2012-01-10,24.764580063614403,26.987822975817966,25.441816134122604,24.27368504562986,28.102793463358598,28.544995385069228
2012-01-11,24.86033260327261,27.04462571823729,25.487824868092254,24.28935204648383,28.1418303295238,28.571198595731023
2012-01-12,24.849692386137974,27.041462013205187,25.46251042525772,24.249903131400778,28.163033434856846,28.511878941453656
2012-01-13,24.872025966525484,27.021267975485962,25.510206935931738,24.276007358389485,28.153718652893932,28.416925853299663
2012-01-14,24.94260091006042,27.03860228819373,25.519706217861682,24.249318669400523,28.004740607979482,28.41858569337342
2012-01-15,25.073071272925944,27.119566247951074,25.501653709154645,24.45900910938656,27.96390492069538,28.543471622327907
2012-01-16,25.216213738339395,27.13230970209209,25.47542645013134,24.58737718486233,27.90772432584903,28.648047864421482
2012-01-17,25.22336853480136,27.0591709009169,25.436581373402706,24.569394643607502,27.88054125016645,28.69133548133549
2012-01-18,25.219455104897634,27.058593028037905,25.42219097460257,24.629490930196926,28.024814788745914,28.835269965746228
2012-01-19,25.25358937356922,27.102068674066217,25.43686324536591,24.508095162455554,27.84189705603867,28.81186309887746
2012-01-20,25.282583649877356,26.987708765571146,25.37708549843116,24.695369335999146,27.907889252930232,28.77438421859576
2012-01-21,25.42818772534895,26.99044353979276,25.47545749352347,24.785689640061257,27.88023281703903,28.668637433810435
2012-01-22,25.476833594123338,26.96557479771386,25.484152612641143,24.993943209933203,27.8997389214549,28.574645933031974
2012-01-23,25.418748594201798,26.948207886303525,25.502635552563465,25.078641290802217,27.846415650207646,28.637206699798924
2012-01-24,25.512528298207425,26.82986316110219,25.365608132577027,24.907754114118706,27.94987655866619,28.600288059862848
2012-01-25,25.61155043049232,26.93823363552384,25.488080525407835,24.93113740488252,27.778310550228515,28.32590903945782
2012-01-26,25.56233381815985,26.90170395231122,25.488143699426047,24.932631827521355,27.813906270101942,28.28939213584388
2012-01-27,25.50801520886451,26.89670147404516,25.493572845395775,24.9324408516216,27.838532793067778,28.05385503473742
2012-01-28,25.540833584769004,26.883128145415142,25.452044654306096,24.978094387610433,27.69522529405581,28.241332050460567
2012-01-29,25.51424409291083,26.84785032351164,25.433378188372515,25.04112060044579,27.766987076107835,28.190440165453232
2012-01-30,25.50187543247674,26.893354475668954,25.467747442377824,25.094412617738843,27.715495355195984,28.12627613602609
2012-01-31,25.541594823274018,26.93301876222801,25.43177974199556,25.076281994634957,27.75446992794429,28.191183576666273
2012-02-01,25.671554673888956,26.90514821899261,25.34439747204488,25.13245617359633,27.878827738658813,28.197402311043565
2012-02-02,25.651822109765924,26.88773633673298,25.33880668971334,25.192291060453027,27.85492052543662,28.278551634779983
2012-02-03,25.7744453732708,26.90923330930295,25.33377722847068,25.371273687587834,27.86951091227759,28.30380425382251
2012-02-04,25.854453792142845,26.98760920088547,25.319223429663698,25.5153029581243,27.88909048317047,28.396971569599977
2012-02-05,26.07995039314571,26.963786241053064,25.38720170563892,25.678430428728102,27.862594893209096,28.443244310710806
2012-02-06,26.23323564005107,26.997038315367803,25.385410092573785,25.776804938509457,27.92995036346496,28.449012032461336
2012-02-07,26.48092157641206,26.99571209122101,25.47799351114561,25.984099441059232,27.85911178383361,28.58755900908093
2012-02-08,26.547295085889857,26.955561915271502,25.602323006709504,26.184804559064567,27.86994596335255,28.628273837458337
2012-02-09,26.39021687029898,26.971282014261128,25.758925445005612,26.153931824197265,27.847296180612037,28.70893201853472
2012-02-10,26.44138052615419,26.978540603507923,25.85654756030437,26.119086034688266,27.85676690287877,28.851208565228227
2012-02-11,26.581124635753,26.947756093688344,25.91741655298556,26.204827571531563,27.817522143011935,28.959834715777987
2012-02-12,26.773567759334444,26.97894960060243,25.993380547784227,26.566107366190714,27.94321312049078,29.019021548817932
2012-02-13,26.81166940625164,26.994429651565632,26.016590319695922,26.675322955781198,27.80440879148683,29.093928179831106
2012-02-14,26.902084034514505,27.02611826848498,26.082308044684527,26.64675161408677,28.046383653871157,28.975057121096658
2012-02-15,26.893658642937062,27.058470115205687,26.18711568326894,26.76810663342967,28.217970591584482,28.981990925188995
2012-02-16,26.972253679512956,27.032250842710187,26.198195519660736,26.903989248197558,28.342731815848765,28.972761642163565
2012-02-17,27.014924546528995,27.020464756321893,26.236674126911776,26.873262174088538,28.3983787414125,28.995859238649185
2012-02-18,27.146187657227944,27.024050763749596,26.216098106620766,27.00009748890624,28.421914926121143,28.86009564010834
2012-02-19,27.19050216921977,27.012660944279002,26.1778754451436,26.887270765258396,28.420677252226668,28.872560948829307
2012-02-20,27.32012499425872,27.07220065728617,26.208535442372057,26.959223105662197,28.430520836922067,28.93432715226676
2012-02-21,27.443079718522274,27.1347111079867,26.264422539913703,27.004355164245162,28.384129196343807,29.082608644636235
2012-02-22,27.465469430714823,27.112955094901004,26.307720275707112,27.03949892551197,28.202176575583536,29.117612826581098
2012-02-23,27.531323300916323,27.189927177016735,26.356918663173044,26.992132556586988,28.1831690327463,29.09173125610434
2012-02-24,27.56831657584949,27.187857407219095,26.4330661359612,27.13188856547703,28.110936072605433,29.280568730465586
2012-02-25,27.62114692743472,27.186768685972172,26.43347909431799,26.964910218100037,28.054355761504617,29.15115022742391
2012-02-26,27.70511587872707,27.276561988735775,26.47877699366387,26.94753955793751,27.99677162215964,29.3232384084758
2012-02-27,27.722230946733426,27.251983522533948,26.486321067495382,27.064092757124723,28.10478832072076,29.275405662819836
2012-02-28,27.928003561192845,27.264487078414735,26.56717017136502,27.092069148422855,28.158376025187902,29.26539679519929
2012-02-29,27.882695704098584,27.243550614408868,26.53394729204582,27.17267166871622,28.203285327634795,29.123890151831258
2012-03-01,27.69450815384973,27.216571249057466,26.557190238451057,27.249654023853758,28.293713124229548,29.015732612307875
2012-03-02,27.634069749201124,27.235525210921125,26.517690314133223,27.078845548176506,28.392640376249496,28.964679393682026
2012-03-03,27.7031586466875,27.27364938046563,26.508113472828725,27.139265978199134,28.379025492288307,29.067178136719285
2012-03-04,27.768102280885778,27.29663668347257,26.538239687880363,27.03552926731348,28.42385834587369,28.74527231719833
2012-03-05,27.645064787727147,27.3030843581955,26.498343639399568,27.03609091134183,28.435333630024978,28.53301772994495
2012-03-06,27.631053469178152,27.30353870191947,26.40412440856451,27.340657646165496,28.292734711738074,28.5264076709078
2012-03-07,27.596853439084462,27.356625394784963,26.433353471585427,27.287680301993866,28.19358686161307,28.60193492315431
2012-03-08,27.57826075939321,27.43933789271545,26.587981167183372,27.396161987830236,28.13707168009783,28.52035427060596
2012-03-09,27.472839801035118,27.41894694861698,26.467271638600902,27.367470252990675,28.099403358384006,28.373845626126766
2012-03-10,27.4525988884866,27.462019037788764,26.480657643610673,27.112983845952535,28.139388742301314,28.33059607917103
2012-03-11,27.341394962708907,27.515928761417495,26.513046631330806,27.00066642044692,28.019565301235033,28.29620143660202
2012-03-12,27.16653529414527,27.451866282527707,26.48212156464725,26.900291251958723,28.110542068927803,28.279732013272458
2012-03-13,27.061432460906328,27.460896691018327,26.516318787193164,26.786455234450383,28.223702137528807,28.219549419939028
2012-03-14,27.12222137479405,27.36902209204718,26.488362858459606,26.946955024633667,28.164427540290838,28.367938507364396
2012-03-15,27.023090677658868,27.43715978946836,26.602702636930076,26.95446104271714,28.207582460680893,28.330554963754444
2012-03-16,27.018200403118385,27.4515353923315,26.651102906948626,26.902287931278604,28.39847258937864,28.294064263562444
2012-03-17,27.186777280683405,27.416139711402923,26.629656041466173,26.95118687758691,28.54637237866594,28.295279393602055
2012-03-18,27.347630135101404,27.389446651868283,26.584552330237102,26.959659277330672,28.629547081933897,28.273507133433334
2012-03-19,27.521575601130646,27.391849845814654,26.54422909758718,27.004692378816607,28.641980090517432,28.26458394815257
2012-03-20,27.772255203322157,27.465890287645596,26.566527807070383,27.112252728271375,28.694406930968817,28.304615770404116
2012-03-21,27.84805934305278,27.519551325659148,26.56079750486116,27.08468372838008,28.759133479324046,28.382619488366302
2012-03-22,27.90589081868967,27.646984509411766,26.636002854748348,27.032700497963724,28.833869885056885,28.51761438671255
2012-03-23,27.92151942127933,27.79184409931704,26.812437522139316,27.009226477232453,28.95897087036253,28.61804030544594
2012-03-24,27.93534596990138,27.78395985543785,26.88229217080955,27.197803534707457,28.972073939799746,28.767444590068024
2012-03-25,27.996064930495372,27.679716630348487,26.884598747709042,27.087692249650452,29.092781222139354,28.915536350548724
2012-03-26,27.904902099829403,27.629614308315798,26.85094692151613,26.821179577900956,29.25838935541191,28.843837813512735
2012-03-27,27.990880129681944,27.62272829841211,26.858110067751518,26.918151142659486,29.264467684616342,28.958819219219457
2012-03-28,28.04336914810274,27.693491257186935,26.86004319465544,27.037443257125005,29.213212820687055,29.05104815781006
2012-03-29,27.95741215250888,27.617423646263827,26.910313380495992,26.91067434415594,29.332271096084902,29.093447583635193
2012-03-30,28.04041468907609,27.5992659739249,26.98662755294371,26.871658691098435,29.443935913841706,29.087276746539658
2012-03-31,28.103526260081892,27.623618729609,26.913859086508406,26.521338411997483,29.495695167911443,28.947594589658348
2012-04-01,28.110146873604283,27.585279977983156,26.973793798365023,26.559913977441536,29.420469551686054,28.867644799276285
2012-04-02,28.083383965878546,27.662934433722814,27.00344878958379,26.5371142727065,29.37871610441709,28.988650067088933
2012-04-03,28.07276358738731,27.715040988865745,27.070732743656478,26.428109528001087,29.486138249017017,29.01755020922779
2012-04-04,27.97462728880432,27.812400433904017,27.155818224345715,26.17473796400529,29.40435647332618,29.02073777888409
2012-04-05,28.124744672288994,27.808292085929512,27.148434460097228,26.115123297723525,29.364735022103623,29.147424341664017
2012-04-06,28.217780125201546,27.952039666408798,27.214680503665033,26.55209564934835,29.443637590218977,29.214408598121704
2012-04-07,28.27254276544992,28.091218354660068,27.27126423054533,26.545176731885988,29.44272251235204,29.248967882832027
2012-04-08,28.45765060130405,28.11543108742709,27.294098923818808,26.93812573074703,29.51545669626948,29.392133818947986
2012-04-09,28.53946088140981,28.321317063486823,27.54722569109745,27.17696357316371,29.355441530181785,29.439120628693185
2012-04-10,28.420403461338317,28.30890115679191,27.481340185417135,27.12130182703392,29.45404970268985,29.391432426024988
2012-04-11,28.399865193382013,28.325728549468106,27.539952732804355,27.227393336013602,29.596916369353515,29.228455167376627
2012-04-12,28.515605297512543,28.214065688711102,27.420533950420502,27.259971619860373,29.71176993812023,29.316459020806967
2012-04-13,28.42372800911256,28.24791654250204,27.411319113356065,27.210278594043483,29.705714961107677,29.36826773852599
2012-04-14,28.249460196287004,28.271007653570376,27.41735562163691,27.07949011777161,29.942989084375913,29.420786013208527
2012-04-15,28.226699089229502,28.069386413845244,27.36280118467047,26.894348144343585,30.0754488671549,29.316357601047386
2012-04-16,28.20460161643161,28.003870408862507,27.28028925776649,26.158394270214142,29.97348104148313,29.45974552799367
2012-04-17,28.15028978447177,28.071930955996223,27.327489021714648,26.462975021499137,30.18767079368232,29.4774167646473
2012-04-18,27.925290908856372,28.07227804226072,27.283209627347357,26.532585519678385,30.187558731708847,29.302675589397268
2012-04-19,27.600032366700933,28.19262857149176,27.329316060189647,26.580693531648343,29.98968433207704,29.42169973174384
2012-04-20,27.58748514546611,28.26168875906142,27.37992801997179,26.405758329003596,30.08208211601137,29.360551507283223
2012-04-21,27.785928769426835,28.219399092945814,27.430150178192495,26.676855373190122,30.04488885667074,29.274970821707537
2012-04-22,27.60801962229456,28.364525043365667,27.49750527969563,25.749860992337474,29.984381343826875,29.624580932746838
2012-04-23,27.502894406712986,28.476259835176624,27.54586110036866,26.12403181562709,30.016294062129,29.710309269538396
2012-04-24,27.27998537077236,28.46132859450879,27.535785193690035,26.415161340121067,30.034167959459587,29.68687199556376
2012-04-25,27.215608702477773,28.386192745462107,27.552828932406143,26.558037559624754,30.07047995878456,29.511276276585523
2012-04-26,27.355579356759577,28.356850844848125,27.542466491689012,26.783519646717874,30.027560536396905,29.490245510649114
2012-04-27,27.306952379733165,28.305790773173257,27.4275868366166,27.04005021206304,30.05037253696008,29.44605197663705
2012-04-28,26.94184259728495,28.3444921546666,27.496780151378154,26.74812769875097,30.06183763527246,29.317810875946257
2012-04-29,26.864258432853596,28.476957249644215,27.50450108753667,26.017762144271185,30.053614399317468,29.32904543732554
2012-04-30,27.105378554306494,28.408154824626003,27.547138638781288,26.208076294688222,29.942482064184397,29.447814195944254
2012-05-01,27.095641604799866,28.390739916295118,27.566310298575004,26.04234947049332,29.936192127537296,29.780823673120995
2012-05-02,27.030049391160745,28.433757097810783,27.659051862037963,26.266308578083787,30.01863459220167,29.76290861488493
2012-05-03,27.06947292360615,28.39158096711625,27.72464781979725,26.886944775336467,30.01184052150188,29.83441981949582
2012-05-04,27.22537556792986,28.407865860198704,27.710134438405422,26.542633744023664,29.959392471694546,30.10864231512099
2012-05-05,27.16652060791347,28.34978750429185,27.69308312197735,26.687495412415572,30.04414156957872,30.69845634631534
2012-05-06,27.03777154211647,28.363093380423592,27.727140000314204,27.009135660365136,30.062335490478453,30.282037073067233
2012-05-07,26.940175418317914,28.395758915598293,27.66628639661856,25.62695131363925,30.080316371182107,30.12720786907637
2012-05-08,26.825115628784168,28.38463434620115,27.63562762545631,25.74698528195176,30.178227678816935,30.043798413778717
2012-05-09,26.7000401999167,28.441480275436348,27.750004533732195,25.80384705181452,30.220736710896798,30.27144982540962
2012-05-10,26.620760979718817,28.405678790078376,27.942781943915737,25.730527328490346,30.42126369464266,30.342667052069856
2012-05-11,26.526288508094915,28.350984238475252,27.88702575075546,25.66118268639012,30.453613483855406,30.392787704219046
2012-05-12,26.28081589339174,28.377388966286986,27.72953394971021,25.506926009875112,30.148154112429637,30.325494994508418
2012-05-13,26.366756451293877,28.365457641903088,27.59437803340751,25.650631428780954,30.384376309990845,30.261854879262163
2012-05-14,26.36083544082214,28.49310543478878,27.650834750426558,25.496101356780876,30.566249563056594,30.285474555083052
2012-05-15,26.351218093973852,28.466065054396275,27.603949046073,25.043031545325892,30.609467370311915,30.020729509356435
2012-05-16,26.45666533171676,28.4585642671201,27.601732540580574,25.225174816820704,30.541519971134207,30.128766429929843
2012-05-17,26.478476673985195,28.466521407493058,27.606256852560687,25.368807022938487,30.31779273100487,30.17737410129382
2012-05-18,26.524828139109893,28.44924135081581,27.60017268217677,25.189580116978636,30.098297232406207,29.851110702020673
2012-05-19,26.721772344241764,28.5194390426352,27.64860487833798,25.423952070774043,29.957144752053004,29.702512596873273
2012-05-20,26.65823657673782,28.479551311578607,27.627163561570253,25.535738211869898,29.963401031361204,29.69796785035165
2012-05-21,26.57094019057208,28.4513282268742,27.60840245873314,25.340430744693126,30.076906089113386,29.783587806668653
2012-05-22,26.431248055150203,28.50073234490664,27.65465571117294,25.274736315775915,30.155517829903165,29.804965828713062
2012-05-23,26.553145623274254,28.45715493475333,27.66640297200465,25.347502956616466,30.24212177499452,29.786232869866303
2012-05-24,26.599538793908263,28.431416782758106,27.659252793927003,25.305530107822708,29.855326187194784,29.68655856997299
2012-05-25,26.580185427733714,28.49463952971738,27.70097129833149,25.18645073771754,29.61149933065197,29.460770854545714
2012-05-26,26.731148895802296,28.592885726100164,27.667959719584367,25.45989506668239,29.343966322505885,29.23830878550885
2012-05-27,26.781530559124864,28.618225731913018,27.630263294539034,25.03172577821628,29.14341024581327,29.080651214459106
2012-05-28,26.772660647800034,28.610737705479732,27.731591596920662,24.915962140259857,29.370594677903675,29.166924557402016
2012-05-29,26.649557906474538,28.60566444708477,27.743090896805125,24.79626530888417,29.879319945749195,29.217244104808554
2012-05-30,26.481165914077348,28.64238653269234,28.045692859292238,24.294037069567953,29.67894935836393,29.20989932595406
2012-05-31,26.376666758378434,28.591448784143452,27.874841868704035,24.08047514550596,29.576993543549563,29.088760529330514
2012-06-01,26.50731444826272,28.596754178021985,27.704401770052936,23.712428025676555,29.370583436178954,28.960381283780162
2012-06-02,26.67021013704426,28.516341247460197,27.670664207618398,23.969275212573518,29.249571542687377,28.92043366638693
2012-06-03,26.38301702665151,28.530186990863978,27.648835958356237,24.541225798570263,29.247067968385064,28.8855191887973
2012-06-04,26.468554253017768,28.546228575365475,27.71367463239256,24.940396878278104,29.35785530896068,29.00038194476188
2012-06-05,26.47586373101428,28.60771388393299,27.693299323269375,25.27643361279227,29.099709139881686,29.12906039397455
2012-06-06,26.40856014282884,28.613346732291415,27.682401365260567,25.331031618932183,28.917496749758243,29.318598726256997
2012-06-07,26.607634296255743,28.559197925679648,27.656281055584863,25.15623450754337,28.858037448924847,29.4623354117258
2012-06-08,26.54364491315983,28.545250412890844,27.71834586155482,24.859140315106387,28.74317975347418,29.48210430398562
2012-06-09,26.973377336248557,28.548511723383413,27.80208588567077,25.27177780721179,28.832740681579466,29.232746948768565
2012-06-10,26.754558657569664,28.50584233206195,27.850105969416514,24.93826766149106,28.79189124629161,29.21242226356617
2012-06-11,26.37051560879774,28.67302936751546,27.999380677232335,23.8892216152767,28.717810721424645,29.26834008560058
2012-06-12,26.388764250352175,28.687905722423057,27.984665530552835,23.80006010641247,28.56356245366436,29.154384105244162
2012-06-13,26.438350913279454,28.630405986931677,27.87772267970142,24.90255643112228,28.214126626096956,28.935035849972813
2012-06-14,26.379071699333675,28.55910033788826,27.752901718316195,24.36839477783364,28.048442718339206,29.132887802572515
2012-06-15,26.423271901768732,28.581902983917463,27.822347886331844,24.088035261040346,27.974279760542426,29.07128955267812
2012-06-16,26.35987681698227,28.609006060616778,27.86297125355975,24.121480073267914,27.986709124057604,29.15268561455495
2012-06-17,26.29027805681683,28.68106445007521,27.851376893234512,24.857867989499255,28.217888893711038,29.203235936492604
2012-06-18,26.1729843409635,28.773497221807585,27.93522928862875,24.882204560447835,28.240048750352106,29.061560481210556
2012-06-19,26.07527552837658,28.876403777552753,27.949959758535154,24.73618298532332,27.976111423246863,28.8242771735217
2012-06-20,26.13637517193107,28.77494879948781,27.972626429327743,24.41800883619918,27.991733493538216,28.832981006588692
2012-06-21,26.111922511319435,28.794455812962095,28.058135016212148,23.757107933706557,28.172436012157196,28.985920527540422
2012-06-22,26.16722582842891,28.818425883912788,28.05661022153746,23.638858056128793,28.128585660275238,29.121499640288945
2012-06-23,26.135749855424447,28.746294690267042,28.139310107180872,23.59883715173798,28.358655925466202,28.935257105420515
2012-06-24,26.120726158223928,28.773551456585697,28.07436475901779,23.915369789603645,28.314369820548063,28.750608640481424
2012-06-25,26.195185008749856,28.73860913194159,28.031274216435737,23.716473084460638,27.985241844682395,28.899797558829395
2012-06-26,26.12769408734804,28.74196165168597,27.96451112451623,23.018391222559252,28.01800234453147,28.802049010461147
2012-06-27,26.213514717676688,28.76830502249747,27.952541627666402,23.064499295882356,27.98832361171743,28.723584861119797
2012-06-28,26.301980011932965,28.671455554014432,27.857415142911815,23.48309518610796,28.080361050374965,28.525923590258365
2012-06-29,26.345572850984237,28.734808922716148,27.914295912941725,23.48970150093729,28.08203422298615,28.514523507573525
2012-06-30,26.18159029537072,28.68890037965811,27.873762797428196,23.57083770830044,28.010365581846347,28.541993750064968
2012-07-01,26.00399636998585,28.689962181358485,27.833909370314316,23.56344923974974,27.7175413674347,28.660344137132185
2012-07-02,26.03265551973742,28.679916989055165,27.920756438401536,23.53563368730179,27.70361599046129,28.550782688786526
2012-07-03,25.621748124180467,28.69161164835038,28.02090867889,23.052105426745026,27.828409531307575,28.500433288238536
2012-07-04,25.418617882500882,28.71203681146052,27.940129992634656,21.945002457730546,27.602457921840475,28.50301586997713
2012-07-05,25.542052131716698,28.744286909827473,27.88645525719432,22.16324372250067,27.03430965989515,28.485747380050746
2012-07-06,25.415716298007066,28.74458103828247,27.813265009217208,21.68106744801727,26.95602049942677,28.405537289240282
2012-07-07,25.460708168619274,28.74916105732734,27.703027032387528,22.014370392882334,27.04297283903456,28.045252771746764
2012-07-08,25.48894555654437,28.665026690116107,27.62639158084357,22.24211622305368,27.407149449395565,28.302151287524577
2012-07-09,25.53774869578212,28.86691627301812,27.660231767997868,22.379332768761813,27.528965992993566,28.402325473862632
2012-07-10,25.575994526311415,28.830717050404246,27.69450976245346,22.53227264598279,27.836605336712125,28.501220074757065
2012-07-11,25.654084070913225,28.783615204156263,27.6480901854116,22.322974525159886,27.862466001289427,28.42249396969272
2012-07-12,25.589092262840836,28.81111594831496,27.692137037185933,22.358414156772042,27.761244634305037,28.245265996996643
2012-07-13,25.520687690765502,28.755365374643926,27.495861706376274,22.57194214064227,27.62368741076322,28.257713828063174
2012-07-14,25.51170726511019,28.720000574873737,27.38737153262678,22.855327826399318,27.55182502332586,28.333711688582753
2012-07-15,25.45527933059913,28.736703904071746,27.442248583297303,22.78142493024897,27.536950222104757,28.346366168562824
2012-07-16,25.513316155891836,28.744384706018415,27.558513826176632,22.514576108340215,27.736749620996072,28.26348103057539
2012-07-17,25.359851765374273,28.68968914750048,27.614528878953518,22.435184097782827,27.759118601313524,28.94872375189491
2012-07-18,25.3161787253275,28.68106345015229,27.600949308019256,22.55652850601634,27.686584939891414,28.975026346525432
2012-07-19,25.27943516113202,28.804848292855947,27.61942809493409,22.620115668747747,27.558269686294906,28.836662786553227
2012-07-20,25.25537542909677,28.769099120526846,27.54348932681237,22.386085397204702,27.436920477581104,28.51395057245815
2012-07-21,25.26917194813952,28.78153391772528,27.716393539703546,22.449838937529893,27.567293750410705,28.377360324181407
2012-07-22,25.319163041451155,28.76270068300033,27.683852093408795,22.492973584771637,27.891168229173775,28.460554665090775
2012-07-23,25.348070480785132,28.79771963733155,27.709377995015316,22.51391687074787,28.0740977431762,28.327921000682753
2012-07-24,25.506860464733496,28.80635379889636,27.691418382828978,22.34464752789964,28.270624629925944,28.441817505647858
2012-07-25,25.492534118635024,28.887168827501572,27.704231890185582,22.223674938456405,28.277466919967768,28.34750694143541
2012-07-26,25.30329275143766,28.817801506399945,27.693049111781782,22.102972281144435,28.17468865213507,28.14193398084676
2012-07-27,25.162284587951643,28.981788467162325,27.703379824771275,22.12021629273212,27.95838825610874,28.16657532306219
2012-07-28,25.122013317494176,28.919215596982287,27.626531944064272,21.786123786783634,27.984164310652037,28.25166286430863
2012-07-29,25.10130211697924,28.90402375011788,27.595733853558773,21.686063740442016,28.277592070152153,28.32043138259973
2012-07-30,25.067340955324397,28.880994579984588,27.525473209327163,21.781919694306385,28.421469637683444,28.302168802923177
2012-07-31,24.99771487997942,28.94186803506719,27.565509081549504,21.649477323570284,28.31427041775304,28.04878931067295
2012-08-01,24.987598548099214,28.916676519591494,27.539325466093207,21.563375371809475,28.28975267169753,27.970595510073725
2012-08-02,24.792989010978044,29.09636237528386,27.563805023007735,21.323530537386098,28.2100255313423,28.045142916341813
2012-08-03,24.64855949524023,29.036138503524608,27.552696197652853,21.387225092815203,28.096658760651945,28.127110265927076
2012-08-04,24.510007171215882,29.051590133720424,27.567819902012914,21.430979227372823,28.50627565261237,27.888642761016097
2012-08-05,24.415214880236086,28.991337247453306,27.50986436533114,21.338046841148863,28.445391748534888,27.678285896923647
2012-08-06,24.257900584309223,29.06180828109998,27.543566347386953,21.63528969179689,28.44964650911848,27.907775806355154
2012-08-07,24.159162734460224,29.14159856038602,27.66529841686863,21.229167238998553,28.372239467545736,28.110923269606978
2012-08-08,24.434002029391024,29.249729072744874,27.70903423221081,20.925399257191838,28.15745304576698,28.070458422446535
2012-08-09,24.259052018968795,29.2496713351651,27.62956134600468,21.159399583794553,28.10817026222854,28.089555516797155
2012-08-10,23.980665720147368,29.218674998325547,27.62744474621921,21.100763761718213,28.241488715988975,28.272793614336337
2012-08-11,24.030965927499217,29.11920224579159,27.69629293617112,20.951838109112373,28.256602543858246,28.423831742158693
2012-08-12,24.151676527986087,29.053499207894152,27.578218010094695,21.02862443837722,28.18753138313727,28.037235218929595
2012-08-13,24.238784001790084,28.99290260644496,27.435425121202623,20.99994498598401,28.160254813793436,27.911468360383495
2012-08-14,24.229126206602302,29.1845511401988,27.564469999395463,20.97186882696126,28.021069821550732,27.986820020231033
2012-08-15,24.031002034782322,29.250715468045158,27.691003387780274,20.90654636550576,27.704077041668523,28.03898551373819
2012-08-16,23.913972600215732,29.141039634475682,27.536747037690326,21.091792396297016,27.694983734776006,27.719757534191565
2012-08-17,23.99448377820307,29.228098533498763,27.581755329004327,21.411365509312773,27.88785339901316,27.30666510809011
2012-08-18,24.044345193151052,29.200356526652488,27.59349219382249,21.239215165496017,27.868821109167566,27.998098852119256
2012-08-19,24.187721052772794,29.15777386345828,27.611353521540035,21.55816111668058,27.89301679194861,28.10603104573005
2012-08-20,24.61408134927927,29.16475043096232,27.556156493042444,20.883320391584494,27.94762201173761,28.226449939711507
2012-08-21,24.701953436659895,29.183517519842997,27.47747647909637,20.382089458586258,28.210598433914498,28.097044878643917
2012-08-22,24.107562256058575,29.073842186781597,27.478976572995244,20.826628182191985,27.91790596910116,28.43996321762208
2012-08-23,23.88028907051636,29.11193905435101,27.540218383295674,20.809095698198504,27.822353033225255,28.19548145181189
2012-08-24,23.760507273104594,29.058241549748676,27.49068829903511,21.059437567251827,27.821364771503962,28.063802885555557
2012-08-25,24.024033678195764,29.105732429202426,27.548959254026425,20.57005716738383,28.014855614925953,27.99389206120015
2012-08-26,24.21956554785221,29.115212807472325,27.568568413755433,20.644115373303876,28.07155475685766,27.689970303206405
2012-08-27,23.84281849439401,29.071902963124405,27.57624842107897,20.54623490540219,28.285186905970043,27.659308964960886
2012-08-28,23.669936351026763,29.03928717909464,27.612930083461176,20.169109834981192,28.253757627978864,27.620840038956317
2012-08-29,23.7628380055169,29.009795148191166,27.522453101806967,20.62454541374395,28.203165597477387,27.491470017349332
2012-08-30,23.859741823364335,29.003493721755603,27.412004166037498,20.662336251034265,28.575969165738535,27.58525741751597
2012-08-31,24.007648879458632,29.051603712290213,27.46206118536093,20.72642205269292,28.15538385610822,27.59991433426184
2012-09-01,24.178038973932264,29.047924828160298,27.589883762400238,20.256016155673738,28.006066555674654,27.6052431512187
2012-09-02,24.281139508990517,29.083628496092043,27.57060060786034,20.486506460592228,27.891154562511947,27.14741323558618
2012-09-03,24.334309841779113,29.234558617541946,27.62076336560644,20.613813578080663,27.884093755085992,26.94425608066345
2012-09-04,24.076567265495104,29.141675797539605,27.466631648581053,20.52098726049127,27.929156969651597,26.842693335353765
2012-09-05,23.73941970836785,29.126114808330296,27.40227684221336,20.839084711221744,27.858653887069863,27.09397087170974
2012-09-06,23.59765268542269,29.07361705472161,27.344685522339446,20.780163138966714,27.781549693565314,27.172190737052773
2012-09-07,23.63444614167092,29.16076546432349,27.31602462649657,20.70542962303839,27.733816896733604,26.899508219741026
2012-09-08,23.780037948706834,29.098060903663217,27.46676036193476,20.530749811186617,27.984615027476554,26.75256538891133
2012-09-09,23.873826572750133,29.075224592868995,27.409409667335236,20.619315729738638,28.20895268492198,26.74317731238306
